quarter_id,quarter_timestamp,Bass_id,Drums_id,BASS_offset_ms,DRUMS_offset_ms,both,resolved_over_one_hop,raw_Drum_minus_Bass_ms,resolved_Drum_minus_Bass_ms,interpretation
443,160.9839455782313,BASS_00440,DRUMS_00602,-116.09977324264000,46.43990929705000,True,True,162.53968253968253,162.53968253968253,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
444,161.33224489795919,BASS_00443,DRUMS_00604,81.26984126983000,34.82993197278000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
445,161.68054421768707,BASS_00445,DRUMS_00605,58.04988662133000,58.04988662133000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
446,162.0520634920635,BASS_00446,DRUMS_00607,-69.6598639456000,46.43990929705000,True,True,116.09977324263039,116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
447,162.40036281179138,BASS_00447,DRUMS_00608,69.65986394559000,58.04988662132000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
448,162.7718820861678,BASS_00448,DRUMS_00610,81.26984126984000,34.8299319728000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
449,163.14340136054423,BASS_00450,DRUMS_00612,81.26984126983000,34.82993197277000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
450,163.51492063492063,BASS_00453,DRUMS_00614,46.43990929705000,23.21995464854000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
451,163.88643990929705,BASS_00454,DRUMS_00615,34.82993197278000,23.21995464855000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
452,164.23473922902494,BASS_00455,DRUMS_00616,58.04988662132000,34.82993197278000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
453,164.60625850340136,BASS_00457,DRUMS_00617,23.21995464851000,23.21995464851000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
454,164.9777777777778,BASS_00458,,23.2199546485000,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
455,165.34929705215418,BASS_00459,DRUMS_00620,23.21995464854000,23.21995464854000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
456,165.6975963718821,BASS_00460,DRUMS_00621,58.0498866213000,23.2199546485000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
457,166.0691156462585,BASS_00461,DRUMS_00622,34.8299319728000,11.60997732427000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
458,166.41741496598638,BASS_00462,DRUMS_00624,34.82993197282000,34.82993197282000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
459,166.7889342403628,BASS_00463,DRUMS_00626,11.60997732428000,34.82993197281000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
460,167.1372335600907,BASS_00464,DRUMS_00627,23.21995464853000,11.60997732426000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
461,167.4855328798186,BASS_00465,DRUMS_00629,34.8299319728000,23.21995464852000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
462,167.8338321995465,BASS_00466,DRUMS_00631,58.0498866213000,34.82993197277000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
463,168.2053514739229,BASS_00467,DRUMS_00633,34.8299319728000,23.21995464853000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
464,168.5536507936508,,DRUMS_00635,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
465,168.9251700680272,BASS_00468,DRUMS_00636,-81.26984126983000,23.21995464854000,True,True,104.48979591836735,104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
466,169.2734693877551,BASS_00469,DRUMS_00638,-81.26984126984000,34.8299319728000,True,True,116.09977324263039,116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
467,169.621768707483,,DRUMS_00639,,69.65986394556000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
468,169.99328798185942,BASS_00472,DRUMS_00640,23.21995464852000,-46.43990929707000,True,True,-69.65986394557822,-69.65986394557822,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
469,170.3415873015873,BASS_00474,DRUMS_00642,-58.0498866213000,58.04988662133000,True,True,116.09977324263039,116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
470,170.7131065759637,BASS_00476,DRUMS_00643,46.43990929708000,-34.82993197277000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
471,171.06140589569162,BASS_00477,DRUMS_00646,-81.26984126986000,46.43990929705000,True,True,127.70975056689343,127.70975056689343,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
472,171.43292517006802,BASS_00479,DRUMS_00648,34.82993197281000,34.82993197281000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
473,171.78122448979593,BASS_00480,DRUMS_00649,-69.65986394559000,58.04988662129000,True,True,127.70975056689343,127.70975056689343,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
474,172.15274376417233,BASS_00481,DRUMS_00651,81.26984126987000,34.82993197281000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
475,172.5010430839002,BASS_00482,DRUMS_00652,69.6598639456000,46.4399092971000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
476,172.87256235827664,BASS_00483,DRUMS_00654,-81.26984126984000,23.21995464854000,True,True,104.48979591836735,104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
477,173.22086167800452,BASS_00485,DRUMS_00656,-34.82993197278000,34.82993197281000,True,True,69.65986394557822,69.65986394557822,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
478,173.59238095238095,BASS_00487,DRUMS_00657,-92.87981859410000,46.43990929705000,True,True,139.31972789115645,139.31972789115645,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
479,173.94068027210884,BASS_00489,DRUMS_00659,23.21995464853000,23.21995464853000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
480,174.31219954648526,BASS_00491,DRUMS_00661,34.82993197278000,11.60997732427000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
481,174.68371882086169,BASS_00494,DRUMS_00663,-11.60997732427000,11.60997732426000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
482,175.03201814058957,,DRUMS_00666,,23.21995464851000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
483,175.403537414966,BASS_00495,DRUMS_00667,11.60997732424000,0E-12,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
484,175.75183673469388,,DRUMS_00668,,34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
485,176.1233560090703,BASS_00496,DRUMS_00669,11.60997732425000,23.21995464852000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
486,176.4716553287982,,DRUMS_00670,,58.0498866213000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
487,176.84317460317462,BASS_00497,DRUMS_00672,23.21995464851000,46.43990929705000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
488,177.1914739229025,BASS_00498,DRUMS_00673,58.04988662132000,46.43990929705000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
489,177.5629931972789,BASS_00499,DRUMS_00674,34.8299319728000,34.8299319728000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
490,177.9112925170068,BASS_00500,DRUMS_00675,-46.43990929704000,-46.43990929704000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
491,178.2828117913832,BASS_00501,DRUMS_00677,46.43990929706000,46.43990929706000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
492,178.63111111111112,BASS_00502,DRUMS_00678,58.04988662130000,-58.04988662132000,True,True,-116.09977324263039,-116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
493,179.00263038548752,BASS_00503,DRUMS_00679,23.21995464854000,23.21995464854000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
494,179.37414965986395,,DRUMS_00681,,23.21995464853000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
495,179.72244897959183,,DRUMS_00682,,23.21995464854000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
496,180.09396825396826,,DRUMS_00683,,34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
497,180.46548752834468,,DRUMS_00685,,23.21995464852000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
498,180.83700680272108,BASS_00505,DRUMS_00687,46.43990929705000,11.60997732427000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
499,181.2085260770975,BASS_00506,DRUMS_00688,23.21995464854000,23.21995464854000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
500,181.58004535147393,BASS_00507,DRUMS_00690,34.82993197277000,-11.60997732427000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
501,181.9283446712018,BASS_00508,DRUMS_00691,-69.65986394558000,23.21995464855000,True,True,92.87981859410431,92.87981859410431,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
502,182.29986394557824,BASS_00510,DRUMS_00693,58.04988662132000,0E-14,True,True,-58.049886621315196,-58.049886621315196,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
503,182.64816326530612,BASS_00511,DRUMS_00694,58.04988662132000,34.82993197278000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
504,183.01968253968255,BASS_00512,DRUMS_00696,-58.04988662132000,23.21995464851000,True,True,81.26984126984127,81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
505,183.36798185941043,,DRUMS_00697,,-81.26984126985000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
506,183.71628117913832,BASS_00513,DRUMS_00699,-46.43990929705000,34.82993197278000,True,True,81.26984126984127,81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
507,184.0645804988662,BASS_00516,DRUMS_00700,58.04988662133000,-46.43990929704000,True,True,-104.48979591836735,-104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
508,184.43609977324263,BASS_00518,DRUMS_00702,34.82993197277000,23.21995464854000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
509,184.78439909297052,BASS_00519,DRUMS_00703,-116.09977324264000,-46.43990929705000,True,True,69.65986394557822,69.65986394557822,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
510,185.15591836734694,BASS_00521,DRUMS_00705,-104.48979591837000,-69.65986394559000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
511,185.50421768707483,BASS_00522,DRUMS_00706,23.21995464854000,58.04988662132000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
512,185.87573696145125,,DRUMS_00708,,34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
513,186.24725623582768,BASS_00523,DRUMS_00710,-104.48979591838000,34.82993197278000,True,True,139.31972789115645,139.31972789115645,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
514,186.61877551020407,BASS_00524,DRUMS_00712,23.21995464853000,23.21995464853000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
515,186.9902947845805,BASS_00526,DRUMS_00714,23.21995464854000,11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
516,187.36181405895692,BASS_00527,DRUMS_00715,46.43990929705000,-92.87981859410000,True,True,-139.31972789115645,-139.31972789115645,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
517,187.73333333333332,BASS_00528,DRUMS_00716,11.60997732428000,-11.60997732424000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
518,188.08163265306123,BASS_00529,DRUMS_00717,34.82993197278000,23.21995464851000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
519,188.45315192743763,BASS_00530,DRUMS_00719,23.21995464854000,0E-14,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
520,188.80145124716555,BASS_00531,DRUMS_00721,23.21995464851000,11.60997732425000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
521,189.14975056689343,BASS_00533,DRUMS_00722,23.21995464851000,11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
522,189.49804988662132,,DRUMS_00723,,-81.26984126982000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
523,189.86956916099774,BASS_00535,DRUMS_00724,0E-14,11.60997732424000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
524,190.21786848072563,BASS_00536,DRUMS_00726,34.82993197277000,46.43990929705000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
525,190.5661678004535,,DRUMS_00727,,34.8299319728000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
526,190.9144671201814,BASS_00537,DRUMS_00728,81.26984126986000,-69.65986394556000,True,True,-150.92970521541952,-150.92970521541952,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
527,191.26276643990929,BASS_00538,DRUMS_00729,58.04988662131000,-23.21995464852000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
528,191.6110657596372,BASS_00539,DRUMS_00731,69.65986394556000,-34.8299319728000,True,True,-104.48979591836735,-104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
529,191.95936507936509,BASS_00540,DRUMS_00732,-46.43990929705000,-34.82993197281000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
530,192.3308843537415,,DRUMS_00734,,-46.43990929707000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
531,192.6791836734694,,DRUMS_00735,,-46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
532,193.02748299319728,,DRUMS_00737,,-58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
533,193.37578231292517,,DRUMS_00738,,-58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
534,193.72408163265305,,DRUMS_00740,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
535,194.07238095238094,,DRUMS_00741,,69.65986394559000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
536,194.44390022675736,,DRUMS_00742,,-69.65986394556000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
537,194.79219954648525,,DRUMS_00744,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
538,195.14049886621316,,DRUMS_00746,,-23.21995464853000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
539,195.48879818594105,,DRUMS_00749,,11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
540,195.86031746031745,,DRUMS_00750,,-11.60997732425000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
541,196.20861678004536,,DRUMS_00752,,11.60997732424000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
542,196.55691609977325,,DRUMS_00753,,-104.48979591837000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
543,196.90521541950113,,DRUMS_00754,,-81.26984126983000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
544,197.27673469387756,,DRUMS_00757,,0E-14,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
545,197.62503401360544,BASS_00541,DRUMS_00760,-23.21995464854000,-23.21995464854000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
546,197.97333333333333,BASS_00542,DRUMS_00762,-11.60997732427000,-11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
547,198.34485260770975,BASS_00543,,23.21995464851000,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
548,198.69315192743764,BASS_00544,DRUMS_00763,11.60997732426000,-69.65986394559000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
549,199.06467120181406,BASS_00545,DRUMS_00764,0E-14,11.60997732427000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
550,199.41297052154195,BASS_00546,,11.60997732427000,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
551,199.76126984126984,BASS_00547,DRUMS_00765,23.21995464854000,58.04988662132000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
552,200.13278911564626,BASS_00548,DRUMS_00766,23.21995464851000,34.82993197278000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
553,200.48108843537415,BASS_00549,DRUMS_00767,23.21995464855000,-23.21995464851000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
554,200.85260770975057,BASS_00550,DRUMS_00770,34.82993197278000,34.82993197278000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
555,201.20090702947846,BASS_00552,DRUMS_00772,34.82993197278000,46.43990929704000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
556,201.57242630385488,BASS_00553,DRUMS_00773,34.82993197278000,-69.65986394558000,True,True,-104.48979591836735,-104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
557,201.92072562358277,BASS_00554,DRUMS_00774,46.43990929705000,46.43990929705000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
558,202.26902494331065,BASS_00555,DRUMS_00776,58.04988662132000,11.60997732427000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
559,202.64054421768708,BASS_00556,DRUMS_00777,34.82993197278000,-46.43990929705000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
560,202.98884353741497,BASS_00558,DRUMS_00779,34.82993197278000,-69.65986394559000,True,True,-104.48979591836735,-104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
561,203.33714285714285,BASS_00559,DRUMS_00780,46.43990929705000,-46.43990929705000,True,True,-92.87981859410431,-92.87981859410431,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
562,203.68544217687074,BASS_00560,DRUMS_00782,69.65986394559000,-23.21995464851000,True,True,-92.87981859410431,-92.87981859410431,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
563,204.05696145124716,,DRUMS_00785,,-23.21995464851000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
564,204.40526077097505,,DRUMS_00786,,-69.65986394555000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
565,204.75356009070296,,DRUMS_00787,,-46.43990929708000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
566,205.12507936507936,,DRUMS_00789,,-58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
567,205.47337868480724,,DRUMS_00790,,-34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
568,205.84489795918367,,DRUMS_00792,,-34.82993197277000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
569,206.19319727891155,,DRUMS_00793,,-23.21995464851000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
570,206.56471655328798,,DRUMS_00795,,-58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
571,206.9362358276644,,DRUMS_00797,,58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
572,207.30775510204083,,DRUMS_00800,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
573,207.67927437641723,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
574,208.05079365079365,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
575,208.4455328798186,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
576,208.817052154195,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
577,209.21179138321995,,DRUMS_00801,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
578,209.58331065759637,BASS_00561,DRUMS_00802,-162.53968253969000,23.21995464853000,True,True,185.75963718820861,185.75963718820861,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
579,209.9548299319728,BASS_00562,DRUMS_00803,23.2199546485000,23.2199546485000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
580,210.3263492063492,BASS_00563,DRUMS_00805,11.60997732426000,23.21995464853000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
581,210.69786848072562,BASS_00564,DRUMS_00806,-11.60997732427000,-11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
582,211.06938775510204,BASS_00565,DRUMS_00808,0E-14,-11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
583,211.41768707482993,BASS_00566,DRUMS_00809,-11.60997732427000,-11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
584,211.78920634920635,BASS_00567,DRUMS_00811,-11.60997732427000,-92.87981859410000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
585,212.13750566893424,BASS_00569,DRUMS_00812,11.60997732426000,0E-14,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
586,212.50902494331066,BASS_00571,DRUMS_00814,11.60997732427000,11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
587,212.85732426303855,BASS_00572,DRUMS_00815,23.21995464855000,23.21995464855000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
588,213.20562358276644,BASS_00573,DRUMS_00817,46.43990929704000,46.43990929704000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
589,213.57714285714286,,DRUMS_00818,,34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
590,213.92544217687075,BASS_00574,DRUMS_00819,34.82993197278000,-46.43990929705000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
591,214.27374149659863,BASS_00575,DRUMS_00820,58.04988662132000,58.04988662132000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
592,214.64526077097506,BASS_00576,DRUMS_00822,46.43990929704000,-23.21995464854000,True,True,-69.65986394557822,-69.65986394557822,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
593,214.99356009070294,BASS_00577,DRUMS_00823,58.04988662132000,-23.21995464851000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
